type,seq,mac,rssi,rate,noise_floor,fft_gain,agc_gain,channel,local_timestamp,sig_len,rx_state,len,first_word,data
CSI_DATA,15813,1a:00:00:00:00:00,-68,11,-96,26,54,13,182264367,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,-6,5,-6,5,-6,5,-7,4,-6,4,-6,4,-6,5,-5,5,-5,7,-5,7,-6,8,-6,8,-6,9,-7,9,-7,9,-8,9,-9,9,-10,8,-10,9,-11,9,-11,10,-11,11,-11,12,-11,12,-11,11,-11,10,-11,10,-11,9,-12,8,-12,8,-12,8,-12,8,-13,8,-12,7,-13,9,-13,9,-14,10,-15,12,-17,12,-17,13,-18,12,-17,10,-18,9,-18,8,-19,9,-19,10,-20,11,-21,13,-21,14,-21,15,-19,15,-18,15,-16,14,-14,13,-14,12,-14,11,-15,10,-17,10,-18,10,-18,11,-18,11,-17,11,-17,12,-17,13,-19,15,-20,16,-21,17,-22,18,-22,17,-22,17,-22,16,-21,15,-20,14,-19,14,-18,15,-16,15,-17,17,-16,18,-18,20,-19,21,-21,22,-23,22,-23,20,-23,19,-21,15,-20,12,-19,11,-18,9,-18,11,-18,13,-19,16,-20,20,-21,21,-23,23,-23,24,-23,24,-23,25,-22,25,-22,26,-21,26,-21,27,-20,27,-22,28,-22,28,-23,28,-25,28,-26,27,-26,26,-25,26,-24,25,-23,26,-22,26,-21,25,-20,25,-19,23,-17,22,-17,22,-17,22,-18,25,-19,28,-19,33,-18,38,-54,-7,0,0,-8,22,-8,22,-9,21,-9,21,-11,22,-13,24,-14,26,-14,28,-15,30,-14,31,-14,32,-14,32,-14,32,-14,33,-15,35,-15,36,-17,37,-18,37,-18,35,-18,32,-16,31,-13,28,-12,29,-10,28,-9,30,-8,32,-9,35,-9,38,-10,39,-12,40,-12,40,-12,40,-9,39,-7,39,-3,39,1,38,2,37,4,36,3,33,3,31,1,30,-1,29,-2,29,-3,30,-3,31,-3,32,-1,32,-1,32,1,33,2,33,2,34,3,36,4,36,5,37,5,35,6,34,5,33,5,32,4,33,4,34,4,34,5,34,5,32,6,31,7,32,8,33,8,37,8,40,7,42,5,43,3,41,1,39,0,35,-1,30,0,28,1,25,4,27,6,28,9,31,11,34,12,36,14,39,13,39,13,40,11,39,10,38,9,36,9,35,10,35,12,33,12,34,13,34,12,36,11,38,9,40,7,42,6,41,5,39,4,35,2,30,2,28,2,26,2,27,2,29,3,31,4,33,4,34,4,35,3,35,1,34,0,33,-1,32,-1,33,-1,33,-1,33,0,34,1,33,1,33,1,32,0,31,0,30,-1,29,-1,29,0,0,0,0,0,0,0,0]"
CSI_DATA,15814,1a:00:00:00:00:00,-69,11,-96,26,54,13,182274731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-8,1,-8,1,-8,1,-8,1,-8,2,-8,1,-9,1,-9,1,-10,0,-10,0,-10,0,-11,0,-11,1,-12,1,-12,2,-12,2,-12,2,-12,1,-13,1,-13,0,-14,-1,-15,-1,-15,-2,-15,-2,-14,-1,-13,-1,-14,1,-13,1,-15,3,-16,3,-17,4,-18,3,-19,4,-19,4,-20,4,-20,5,-21,6,-21,8,-21,10,-20,10,-19,11,-18,10,-18,9,-18,7,-19,5,-20,4,-22,2,-23,2,-24,1,-24,1,-22,0,-21,2,-20,2,-19,4,-20,6,-21,7,-22,9,-23,9,-23,9,-23,8,-23,6,-23,5,-24,3,-25,3,-26,2,-26,4,-27,6,-27,7,-26,9,-26,9,-25,8,-23,6,-24,4,-23,2,-26,0,-26,0,-28,0,-30,3,-30,5,-30,7,-28,9,-26,8,-24,6,-22,4,-23,1,-24,-2,-26,-4,-28,-4,-31,-5,-33,-3,-35,-1,-36,1,-36,4,-35,4,-33,5,-31,3,-29,2,-28,0,-30,-3,-29,-4,-33,-5,-34,-5,-36,-4,-38,-4,-37,-3,-36,-3,-35,-3,-34,-2,-34,-2,-35,-1,-35,0,-34,-1,-32,-1,-31,-3,-31,-5,-31,-7,-34,-9,-36,-12,-39,-13,-42,-4,-57,0,0,-15,-25,-15,-25,-14,-26,-12,-27,-12,-29,-12,-30,-13,-32,-13,-33,-14,-33,-15,-34,-16,-34,-16,-34,-16,-34,-16,-34,-18,-34,-18,-35,-19,-35,-19,-35,-17,-35,-16,-35,-16,-35,-14,-35,-16,-33,-16,-33,-19,-32,-21,-31,-21,-31,-22,-31,-20,-32,-17,-33,-15,-33,-13,-33,-13,-31,-13,-29,-16,-28,-19,-26,-23,-26,-26,-24,-27,-23,-28,-22,-27,-21,-25,-19,-24,-19,-22,-19,-22,-20,-22,-20,-24,-21,-25,-21,-27,-21,-28,-21,-30,-22,-31,-22,-31,-25,-31,-27,-29,-28,-27,-29,-25,-29,-23,-28,-23,-26,-23,-24,-26,-22,-28,-20,-29,-18,-31,-16,-31,-15,-31,-14,-31,-16,-30,-18,-31,-19,-32,-20,-33,-20,-34,-20,-33,-19,-32,-19,-31,-19,-30,-19,-31,-18,-33,-18,-35,-17,-38,-15,-38,-16,-39,-16,-37,-20,-35,-23,-32,-26,-29,-28,-27,-27,-26,-26,-28,-24,-28,-20,-32,-19,-33,-16,-34,-17,-35,-18,-33,-22,-30,-25,-27,-26,-23,-27,-21,-25,-19,-23,-21,-21,-22,-19,-25,-19,-29,-19,-30,-20,-32,-21,-31,-24,-30,-27,-27,-28,-23,-29,-21,-29,-17,-28,-17,-26,-17,-24,-19,-24,-21,-21,-22,-21,-24,-20,-24,-19,-23,-19,-22,-20,-20,-21,-20,-21,0,0,0,0,0,0,0,0]"
CSI_DATA,15815,1a:00:00:00:00:00,-68,11,-96,26,54,13,182286062,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,9,5,9,5,8,4,8,4,7,4,6,3,6,3,5,3,7,3,7,3,8,3,9,3,9,4,9,4,9,5,9,6,9,6,9,7,8,7,8,6,9,7,10,7,11,7,12,7,12,6,12,6,11,7,10,7,10,8,10,9,11,9,12,10,13,10,13,10,15,10,16,10,16,12,18,13,17,15,17,16,16,16,15,17,14,17,13,17,13,17,13,16,15,16,17,16,18,16,20,15,19,14,19,13,17,11,15,9,14,9,13,9,13,10,13,12,14,13,14,15,15,16,16,16,17,16,19,15,21,14,22,13,23,14,23,14,23,15,22,17,21,18,19,20,19,19,18,19,20,17,20,16,22,13,23,11,25,11,26,11,25,14,25,16,22,17,20,18,17,15,15,13,15,11,16,8,19,8,22,8,25,10,28,11,30,13,31,14,30,15,29,15,27,15,25,14,25,14,24,13,27,13,28,11,33,12,35,12,38,13,41,15,40,14,39,14,37,13,35,11,33,11,32,12,29,12,26,13,24,12,21,10,23,9,25,7,31,6,37,5,43,4,49,3,53,-20,0,0,20,6,20,6,22,5,23,5,26,5,29,5,32,4,35,4,36,3,37,2,37,1,38,1,39,1,39,1,40,1,41,1,42,1,42,1,41,2,40,3,39,3,38,5,37,2,36,1,36,-2,36,-5,36,-5,36,-5,36,-4,36,-2,35,-2,34,-1,33,-1,31,-2,32,-5,32,-7,32,-9,33,-11,31,-12,29,-12,27,-11,25,-10,25,-10,26,-9,27,-9,29,-10,29,-11,30,-13,30,-14,31,-16,33,-17,35,-19,37,-18,38,-17,37,-15,36,-13,35,-12,34,-10,34,-11,35,-11,34,-13,34,-14,31,-16,29,-17,27,-18,25,-19,26,-19,27,-19,29,-19,31,-20,31,-21,31,-22,30,-21,29,-20,30,-19,30,-18,31,-20,31,-21,31,-24,31,-26,32,-25,32,-25,34,-22,35,-19,36,-17,37,-14,36,-13,35,-13,34,-15,31,-16,30,-20,28,-22,29,-23,30,-23,32,-20,34,-17,33,-14,31,-11,28,-10,24,-9,22,-10,20,-12,22,-15,23,-17,26,-18,30,-18,32,-17,34,-16,34,-13,34,-11,33,-9,32,-7,32,-7,32,-6,32,-8,32,-10,31,-11,31,-12,29,-12,28,-11,27,-9,25,-7,25,-7,0,0,0,0,0,0,0,0]"
CSI_DATA,15816,1a:00:00:00:00:00,-68,11,-96,26,54,13,182297354,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,0,-8,1,-7,1,-7,2,-6,2,-7,2,-7,2,-8,2,-9,2,-10,2,-11,2,-11,2,-11,3,-11,3,-11,5,-12,6,-12,6,-12,6,-13,6,-13,5,-14,4,-14,4,-14,4,-13,5,-11,5,-11,6,-10,8,-10,9,-10,11,-10,13,-10,14,-10,15,-10,14,-10,14,-10,14,-11,15,-11,15,-12,16,-12,16,-12,17,-12,17,-12,17,-12,18,-13,19,-13,19,-14,19,-15,18,-16,18,-17,16,-17,15,-16,14,-16,13,-15,13,-14,14,-12,16,-10,18,-8,21,-6,23,-4,24,-3,24,-3,24,-5,23,-7,24,-9,23,-11,24,-11,24,-12,24,-11,24,-11,25,-10,25,-9,24,-9,24,-9,24,-11,23,-13,23,-14,23,-16,24,-15,24,-15,26,-13,27,-11,28,-8,29,-5,27,-4,26,-2,25,-3,23,-3,24,-5,24,-7,25,-8,26,-9,27,-9,29,-10,30,-10,30,-10,31,-10,32,-10,32,-10,32,-10,32,-10,32,-11,33,-11,33,-12,35,-11,36,-10,36,-9,36,-8,36,-8,35,-8,34,-8,34,-8,34,-6,34,-5,33,-4,33,-3,33,-3,33,-4,34,-6,36,-8,38,-10,40,-13,52,17,0,0,23,-13,23,-13,24,-10,24,-7,27,-5,29,-3,31,-2,34,-2,35,-1,36,0,37,0,37,1,38,1,38,1,40,1,41,1,41,2,41,3,40,6,39,7,38,6,37,7,37,3,36,2,36,-1,37,-4,37,-5,37,-6,37,-6,37,-6,37,-6,37,-5,36,-6,36,-7,35,-10,35,-12,33,-14,31,-16,29,-15,26,-14,26,-12,25,-10,27,-7,29,-5,32,-2,34,0,34,-1,36,0,35,-3,35,-4,36,-5,36,-6,36,-6,37,-7,36,-7,35,-7,35,-7,34,-7,35,-6,35,-6,34,-6,34,-6,33,-6,32,-7,33,-6,34,-5,37,-4,39,-2,41,0,43,2,43,3,42,5,39,6,36,7,35,7,33,6,34,4,34,1,36,-1,37,-3,38,-3,38,-3,39,-1,39,0,39,2,39,4,38,3,38,3,38,1,38,-1,38,-1,38,-2,38,0,38,1,38,5,38,9,36,13,35,16,31,17,27,18,25,17,23,15,25,14,26,13,28,13,29,13,29,14,29,15,29,16,28,17,27,18,27,18,27,19,27,19,27,18,27,18,27,17,27,16,25,16,24,15,23,15,22,15,22,14,0,0,0,0,0,0,0,0]"
CSI_DATA,15817,1a:00:00:00:00:00,-68,11,-96,26,54,13,182307731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,3,11,4,11,3,10,2,8,2,8,2,7,1,8,1,8,1,9,1,10,1,10,1,11,1,12,1,12,0,13,0,13,-1,13,-2,13,-2,13,-1,14,0,15,1,15,2,15,3,15,2,14,2,13,0,13,-1,13,-2,13,-3,14,-3,14,-3,15,-3,15,-3,16,-3,17,-2,17,-2,19,-2,20,-2,21,-3,22,-4,22,-5,22,-6,21,-7,21,-7,21,-7,21,-7,21,-6,21,-5,22,-4,23,-3,23,-2,23,-1,21,-1,20,-2,19,-3,18,-4,19,-5,20,-5,21,-5,22,-4,23,-4,23,-4,23,-3,23,-2,24,-1,24,0,25,0,25,-1,25,-1,25,-3,24,-3,23,-3,23,-3,22,-1,23,1,23,1,24,3,24,2,26,2,28,1,29,0,31,-1,30,-2,28,-2,25,-3,22,-2,21,-2,19,0,22,1,24,2,27,4,31,4,33,4,35,4,35,4,35,4,34,4,33,4,31,5,30,6,32,7,30,7,34,8,36,8,38,7,40,6,40,6,38,6,36,5,34,6,33,6,32,6,31,7,30,6,29,7,27,7,27,8,27,9,29,11,31,13,35,16,38,-15,54,0,0,15,17,15,17,14,20,13,22,13,25,13,27,15,28,16,29,16,29,16,29,16,29,15,29,16,30,16,30,17,32,18,34,18,36,18,37,16,35,15,33,15,32,13,29,15,28,15,26,17,26,19,26,22,28,24,29,24,30,25,31,23,31,22,31,22,29,22,28,25,26,27,24,28,22,29,20,28,19,27,18,25,18,24,18,23,18,23,18,23,19,23,19,24,19,24,19,26,18,26,18,29,19,31,20,31,20,32,21,31,20,30,20,29,19,29,19,30,19,30,19,30,17,30,16,29,15,29,13,29,13,30,13,32,15,34,16,35,17,36,18,34,18,33,18,29,17,26,16,25,15,24,14,26,13,28,12,31,12,34,12,35,12,37,12,37,13,36,13,35,14,34,15,33,14,32,13,32,12,33,9,34,10,34,8,35,10,35,12,35,15,36,17,33,17,31,18,27,16,23,15,22,14,21,14,23,14,25,14,28,15,30,17,31,18,32,19,31,20,29,20,28,20,26,21,26,21,26,21,26,20,27,19,26,18,27,17,26,17,26,17,25,18,24,19,25,19,0,0,0,0,0,0,0,0]"
CSI_DATA,15818,1a:00:00:00:00:00,-68,11,-96,26,54,13,182318731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,7,0,8,0,8,1,8,2,7,2,7,3,8,3,7,2,8,2,9,2,10,2,10,2,10,2,10,2,10,3,10,3,10,4,11,5,11,6,12,6,13,6,13,5,14,5,14,4,13,4,12,4,12,5,12,6,11,8,11,10,11,11,11,13,11,13,11,15,11,14,11,15,12,15,13,15,14,15,15,15,15,15,14,16,14,16,14,17,15,18,16,18,17,19,18,19,19,19,19,18,19,16,18,14,17,13,16,11,14,12,12,12,10,15,9,17,8,19,7,21,7,22,7,22,8,22,10,22,12,22,14,22,14,23,14,23,14,23,13,24,12,24,11,24,12,23,12,23,13,22,16,21,16,21,18,20,17,21,17,22,15,25,14,27,11,28,9,29,7,28,5,26,4,25,4,24,6,24,7,24,10,25,12,26,13,26,14,27,14,28,14,28,14,29,13,30,14,31,14,32,14,32,15,32,14,33,15,33,14,34,13,35,12,36,10,36,10,36,9,35,9,35,8,35,7,35,6,35,5,34,3,33,4,33,4,33,6,34,8,36,11,38,14,40,-53,4,0,0,14,22,14,22,12,23,9,23,8,26,6,28,6,31,6,33,6,34,6,36,5,36,5,37,5,38,5,38,5,40,5,41,4,42,3,42,1,42,0,41,1,40,0,38,4,37,5,35,7,36,9,36,10,37,10,37,10,37,10,37,10,36,9,36,10,36,11,35,13,34,15,34,16,32,17,30,16,27,16,25,13,25,11,25,9,27,6,29,4,31,2,34,3,34,3,35,5,34,7,34,8,34,10,34,11,34,12,34,12,34,12,33,12,33,12,33,12,34,12,34,12,34,12,34,12,33,12,32,11,33,10,34,9,36,8,39,6,41,4,44,2,43,-1,42,-2,39,-3,36,-2,34,-2,32,1,33,4,33,6,35,8,37,8,39,8,40,7,40,6,41,4,40,3,40,3,39,3,38,4,38,7,37,6,38,7,37,5,38,3,38,-1,39,-5,39,-9,38,-12,36,-12,33,-13,30,-12,28,-11,27,-11,27,-10,28,-10,29,-11,31,-11,31,-12,31,-12,31,-13,30,-13,29,-14,29,-15,29,-15,29,-15,30,-15,31,-13,30,-13,29,-12,28,-12,26,-12,25,-12,24,-12,23,0,0,0,0,0,0,0,0]"
CSI_DATA,15819,1a:00:00:00:00:00,-68,11,-96,26,54,13,182329731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-8,-1,-8,-1,-9,-2,-9,-2,-10,-2,-10,-1,-11,-1,-11,0,-12,1,-12,1,-13,1,-13,0,-13,0,-14,-1,-14,-1,-15,-1,-15,-1,-15,-1,-15,0,-15,0,-15,0,-15,0,-16,0,-17,0,-17,0,-18,0,-19,0,-20,0,-20,0,-21,2,-21,3,-22,5,-22,7,-22,8,-21,9,-21,9,-21,8,-21,7,-21,6,-22,6,-23,5,-24,4,-24,3,-24,3,-23,2,-22,2,-21,2,-21,2,-21,2,-22,1,-23,1,-23,1,-24,1,-24,1,-24,1,-24,1,-24,0,-25,0,-26,0,-26,1,-27,2,-28,3,-28,4,-27,4,-26,4,-25,3,-26,2,-24,1,-26,-1,-26,-1,-27,-1,-28,0,-29,1,-29,0,-29,0,-28,-1,-27,-2,-26,-3,-27,-4,-27,-5,-28,-5,-29,-6,-30,-6,-31,-5,-31,-4,-32,-2,-32,-1,-33,0,-33,1,-33,-1,-32,-3,-32,-6,-32,-9,-31,-10,-33,-12,-33,-12,-34,-11,-34,-10,-34,-9,-33,-9,-33,-8,-33,-9,-34,-9,-34,-9,-34,-10,-34,-11,-33,-12,-32,-14,-32,-15,-33,-17,-35,-18,-36,-19,-38,-20,-40,-14,-50,0,0,-17,-24,-17,-24,-17,-24,-17,-24,-17,-25,-18,-26,-19,-27,-21,-27,-22,-28,-24,-27,-24,-28,-24,-27,-25,-27,-25,-27,-25,-27,-26,-27,-26,-27,-26,-27,-26,-26,-26,-26,-26,-26,-26,-26,-25,-27,-25,-27,-26,-27,-26,-27,-27,-27,-27,-27,-26,-28,-25,-29,-24,-30,-23,-30,-23,-28,-22,-27,-23,-25,-24,-24,-26,-23,-27,-21,-27,-20,-27,-18,-27,-17,-27,-16,-28,-15,-28,-14,-30,-13,-31,-12,-31,-12,-32,-12,-32,-13,-32,-13,-33,-13,-34,-13,-34,-15,-34,-17,-33,-19,-31,-21,-29,-21,-27,-22,-27,-20,-27,-18,-28,-16,-30,-14,-31,-11,-33,-8,-34,-7,-34,-5,-36,-6,-36,-6,-38,-7,-39,-7,-40,-6,-40,-6,-39,-6,-38,-5,-37,-6,-36,-7,-36,-8,-37,-9,-38,-8,-39,-7,-40,-7,-40,-7,-40,-10,-39,-12,-38,-14,-37,-16,-35,-16,-33,-15,-34,-14,-33,-12,-36,-12,-36,-10,-37,-11,-38,-13,-38,-15,-37,-17,-35,-17,-33,-17,-31,-15,-28,-14,-29,-13,-29,-12,-30,-11,-32,-11,-33,-11,-34,-11,-34,-13,-33,-15,-31,-18,-29,-19,-26,-20,-24,-20,-24,-20,-23,-18,-24,-17,-25,-16,-26,-15,-27,-14,-27,-15,-26,-15,-25,-16,-24,-17,-24,-17,0,0,0,0,0,0,0,0]"
CSI_DATA,15820,1a:00:00:00:00:00,-68,11,-96,26,54,13,182340731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,-7,-7,-7,-7,-7,-6,-6,-4,-6,-4,-6,-4,-7,-4,-7,-5,-8,-5,-8,-5,-7,-6,-7,-6,-6,-8,-5,-9,-4,-10,-3,-12,-2,-13,-2,-13,-2,-14,-2,-14,-4,-14,-5,-15,-6,-15,-8,-14,-8,-14,-8,-13,-7,-13,-6,-13,-5,-15,-4,-15,-4,-17,-4,-18,-5,-18,-5,-19,-6,-19,-7,-19,-7,-19,-7,-18,-5,-19,-4,-19,-2,-20,0,-20,2,-20,3,-20,3,-20,3,-20,2,-21,1,-21,0,-22,-1,-22,-1,-22,-1,-22,-1,-22,0,-22,1,-22,1,-22,2,-23,3,-23,4,-24,6,-24,6,-24,6,-24,5,-26,4,-27,3,-28,3,-28,3,-27,3,-26,5,-25,6,-24,7,-24,8,-24,9,-24,10,-25,8,-26,7,-26,5,-26,4,-26,4,-27,4,-27,6,-28,8,-28,9,-28,11,-28,10,-27,10,-25,9,-24,8,-23,8,-24,7,-24,8,-26,9,-28,10,-29,11,-30,12,-31,13,-30,14,-29,14,-28,14,-28,13,-27,12,-29,10,-30,10,-33,9,-34,10,-36,11,-37,12,-37,13,-37,11,-37,10,-36,10,-35,9,-34,11,-32,12,-29,13,-28,13,-26,13,-27,13,-28,12,-31,11,-33,10,-35,8,-37,35,-42,0,0,15,-27,14,-28,14,-28,13,-28,14,-29,15,-30,15,-32,16,-33,16,-33,15,-33,15,-33,15,-32,15,-34,14,-35,14,-35,13,-35,14,-34,14,-32,16,-32,17,-31,17,-32,18,-33,17,-34,16,-35,16,-35,15,-35,15,-33,16,-31,17,-29,18,-27,19,-28,20,-28,19,-29,18,-30,16,-33,13,-34,12,-36,10,-37,10,-35,9,-34,9,-32,9,-29,10,-28,12,-27,13,-28,14,-28,13,-29,13,-29,12,-31,12,-31,12,-33,12,-34,13,-35,15,-35,17,-34,18,-33,19,-33,20,-31,20,-32,20,-32,18,-33,17,-34,14,-34,12,-34,11,-32,9,-31,10,-30,11,-29,12,-30,14,-30,14,-31,15,-32,15,-33,16,-33,16,-34,17,-35,17,-37,17,-38,17,-38,17,-38,18,-36,18,-35,20,-33,21,-31,23,-30,24,-29,25,-28,25,-27,24,-27,23,-27,22,-28,21,-28,21,-28,22,-28,24,-27,25,-26,26,-24,27,-22,26,-20,24,-18,24,-18,23,-18,24,-19,24,-20,26,-21,27,-21,29,-19,30,-18,31,-15,31,-13,32,-11,32,-9,32,-8,33,-8,32,-9,33,-10,31,-11,30,-12,29,-12,27,-12,25,-11,23,-11,23,-11,0,0,0,0,0,0,0,0]"
CSI_DATA,15821,1a:00:00:00:00:00,-68,11,-96,26,54,13,182351731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,9,-1,9,-1,9,-1,8,-1,7,-1,6,-1,6,-1,5,-1,7,-1,7,-2,8,-2,9,-3,10,-3,10,-2,11,-1,11,0,11,1,12,2,12,2,12,3,13,2,13,2,14,2,15,1,14,1,13,1,13,2,12,2,12,3,12,4,13,4,14,5,15,5,16,5,17,5,17,6,19,7,20,8,20,10,20,11,19,13,18,14,16,15,15,15,15,15,16,16,18,16,19,16,20,15,22,15,21,14,20,13,18,12,16,10,15,10,14,10,14,12,14,13,15,15,15,16,15,17,15,17,17,17,18,18,19,17,20,17,20,17,20,17,18,19,17,20,15,21,14,22,13,22,12,22,14,21,15,20,17,19,19,17,20,18,20,18,18,20,16,23,13,23,10,23,9,21,8,18,10,17,12,15,15,16,18,17,20,20,23,22,23,25,23,27,21,27,19,28,17,27,15,26,15,24,16,22,18,24,20,22,22,26,25,27,25,30,26,32,25,31,24,31,22,29,21,27,20,28,19,28,17,28,14,27,13,25,12,23,14,23,16,22,21,24,25,26,30,29,35,31,55,11,0,0,13,19,13,19,14,19,14,18,15,20,17,22,19,24,20,27,22,28,23,29,23,29,24,30,24,31,25,32,26,33,27,34,27,34,26,34,24,33,22,33,22,33,18,33,20,32,19,32,21,31,22,30,22,30,21,30,18,31,16,32,14,32,13,32,13,31,13,29,16,28,18,27,20,27,23,27,22,25,22,23,20,22,17,20,17,20,16,20,17,21,19,23,20,23,21,23,22,25,24,25,24,28,25,30,24,32,23,34,21,34,18,35,16,35,14,35,14,35,14,36,15,35,17,33,18,31,20,28,20,26,21,24,21,25,20,26,21,28,22,29,23,30,24,30,23,29,21,28,20,29,19,30,20,31,21,32,23,32,25,32,23,33,22,33,18,35,13,37,10,38,6,38,5,37,4,36,7,36,8,33,12,34,15,32,15,33,14,34,10,35,6,36,3,34,0,32,0,29,1,26,3,25,6,25,7,27,8,30,7,33,6,36,3,37,0,37,-3,36,-6,35,-9,33,-11,31,-11,31,-12,30,-10,31,-8,32,-7,31,-5,31,-5,30,-6,28,-7,26,-9,24,-9,24,0,0,0,0,0,0,0,0]"
CSI_DATA,15822,1a:00:00:00:00:00,-68,11,-96,26,54,13,182362731,47,0,512,0,"[0,0,0,0,0,0,0,0,0,0,-2,-8,-2,-8,-2,-8,-1,-8,-1,-8,0,-7,0,-8,0,-8,0,-9,0,-9,0,-10,0,-10,0,-11,0,-11,0,-12,0,-12,1,-12,1,-13,1,-13,1,-13,1,-13,0,-13,-1,-13,-1,-13,-1,-12,-1,-12,0,-12,1,-12,3,-13,5,-14,7,-15,9,-15,9,-15,10,-15,9,-15,9,-15,8,-16,8,-17,9,-17,9,-18,10,-17,10,-17,11,-17,12,-17,12,-18,12,-19,12,-20,12,-21,11,-22,10,-22,9,-21,8,-21,7,-19,6,-18,7,-17,8,-16,10,-16,13,-15,16,-14,19,-13,20,-13,21,-13,20,-15,19,-16,18,-18,17,-19,18,-20,18,-21,19,-20,19,-19,19,-19,19,-18,18,-18,17,-18,17,-19,15,-20,15,-21,14,-22,15,-22,16,-23,19,-22,21,-21,23,-19,25,-16,24,-15,24,-13,22,-13,20,-13,20,-14,19,-16,19,-17,19,-19,20,-19,20,-20,21,-21,21,-21,22,-22,23,-22,24,-23,25,-23,25,-24,25,-24,25,-25,26,-25,27,-25,28,-24,28,-24,29,-23,28,-23,27,-23,27,-22,27,-21,28,-20,29,-18,30,-17,30,-16,30,-17,30,-18,30,-21,30,-24,30,-27,29,-29,29,45,0,0,16,-18,15,-18,17,-17,18,-16,21,-16,23,-16,26,-16,28,-17,30,-17,32,-17,32,-17,33,-17,33,-18,33,-18,34,-18,35,-19,36,-19,37,-18,37,-16,37,-14,35,-15,34,-13,32,-16,30,-17,30,-19,29,-21,30,-22,31,-22,32,-21,32,-21,31,-21,31,-21,30,-22,29,-23,28,-25,26,-27,24,-27,22,-27,20,-26,18,-24,19,-23,19,-21,22,-20,24,-19,27,-18,30,-18,29,-18,30,-18,28,-20,28,-20,28,-21,27,-22,27,-23,27,-23,27,-23,26,-23,26,-23,26,-23,27,-23,28,-23,27,-23,27,-22,26,-22,25,-22,26,-22,27,-23,30,-23,34,-23,36,-22,39,-21,38,-20,38,-18,35,-16,33,-14,31,-13,29,-13,29,-15,28,-17,30,-19,30,-21,32,-21,34,-22,34,-21,35,-20,35,-19,35,-17,34,-18,33,-17,33,-19,32,-20,33,-20,32,-21,33,-20,34,-19,36,-16,38,-13,39,-9,39,-5,37,-3,34,-1,32,-1,30,-1,30,-2,30,-3,31,-4,32,-4,33,-3,33,-3,33,-1,33,0,33,1,32,2,33,3,33,3,33,2,33,2,32,1,32,0,31,0,30,1,29,1,28,2,28,2,0,0,0,0,0,0,0,0]"
